artist_id,artist_name,followers,popularity,genres,num_genres
4TcOznbEZBqev21LzAH4KE,高爾宣 OSN,446804,58,"chinese r&b, chinese hip hop, mandopop, taiwanese pop, c-pop",5
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,6847637,76,,0
7qbvNcfTfckhCNM8NiR8nN,Joyce Manor,250776,54,"midwest emo, pop punk, indie punk, emo, emo pop, math rock",6
1Y2FwScblyMxpLTrNdfwyU,Ahmet Kaya,6553516,68,"arabesk, anatolian rock",2
1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,87290,46,,0
2XMxWKPKCxoLkSdpCViCnr,Perfume,874509,59,"j-pop, shibuya-kei, j-dance",3
1W14E5ExskpUoE8H9n8fPn,Desmond Dennis,36180,31,children's music,1
71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,472601,56,,0
3D7OiZlCToIsRybYCEDvIL,idylla,2714,53,"lo-fi, dark ambient",2
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",4794379,76,disco,1
20oQv3LStCKCjI9oQ0JNha,Less Than Jake,396425,55,"ska punk, ska, punk, skate punk, pop punk",5
4AYkFtEBnNnGuoo8HaHErd,Madness,827798,63,ska,1
5p9CTsn5ueGU4oScNX1axu,August Burns Red,750245,56,"metalcore, metal, deathcore, djent, post-hardcore, screamo",6
4rQT6OE5twoxtzH8mvVMBl,Héctor Varela,11443,32,tango,1
5rjz63sgMaAUAyBMyCUK5D,Avery Anna,198763,74,,0
6tbjWDEIzxoDsBA1FuhfPW,Madonna,8501696,81,,0
0sAQ6ln7fHovbG6Tk2Phrf,Anna-Maria Zimmermann,108429,53,"schlager, schlagerparty",2
6B1foTh2pK3K4MKQzYaKRu,Original Broadway Cast of Mean Girls,34070,56,musicals,1
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,2082070,74,,0
7FnZWGw9lwOr7WzieTKEPR,Los Pericos,1399059,64,"spanish-language reggae, reggae, argentine rock, latin rock, rock en español, ska, latin alternative",7
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,126462,62,,0
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,6721304,77,country,1
6HvZYsbFfjnjFrWF950C9d,NewJeans,10639027,79,k-pop,1
6XJykeImeaTIiXaeoORBs5,Deep Sleep Music Collective,62411,62,,0
2S5hlvw4CMtMGswFtfdK15,Royal Blood,1685367,63,"modern rock, garage rock, rock",3
1k1AM2ESRQseVAj6rvBdtx,I Virtuosi Italiani,15204,68,,0
1KJkhqZNLx1JY9vXkBhGV5,Trazendo a Arca,1139935,59,"gospel, brazilian evangelical music, worship",3
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,21772483,92,,0
45eNHdiiabvmbp4erw26rg,ILLENIUM,1576453,72,"melodic bass, future bass, edm",3
63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,149960,48,"chicago house, acid house",2
7xYUjewpDBmUS2DeYP2Ckm,Nima Aghiani,568,5,,0
0Y8YSfbGR6EQN9kDyJ9d11,Sarah Gayle Meech,1616,9,"honky tonk, americana",2
53rCVzFVlyntj7jEjnY2oM,Yasumu,17148,53,"lo-fi, lo-fi beats",2
6nFBonVf7Lqaj05R0v5VGJ,Sarah Jarosz,162005,54,"bluegrass, newgrass, americana, folk",4
7EFB09NxZrMi9pGlOnuBpd,The Horrors,282906,50,"shoegaze, post-punk",2
2eK9gcJQ6uqVvJL63dnOM3,Simone Mendes,2989595,78,"sertanejo, sertanejo universitário, forró, piseiro, agronejo, arrocha",6
5sdxGvwxI1TkTA6Pu2jnTb,Refused,270944,55,"hardcore punk, post-hardcore, punk, hardcore, skate punk",5
1CXuuw8HJhyN80HlNzvL1e,Sullivan King,258439,56,"deathstep, dubstep, riddim, edm, bass music",5
0epidpyARaIPmKpFUwcgnJ,Sex Bob-Omb,202674,49,,0
2tua36Vl1CfaxO9VCEO7Sf,Der Partycrasher,4176,47,"schlagerparty, schlager",2
64KVQ4YupSZYrGNLduVtj3,Nara Leão,200720,53,"bossa nova, mpb, brazilian jazz",3
1kRABJWDxSnOJFteI351V6,The Queers,66040,40,"punk, skate punk, pop punk, ska punk",4
4Sc2CYRIMHvH0URIbmOIkV,Suga7,3978,28,"breakbeat, uk garage, big beat",3
5O5oACQgv32YxKjqazYoMK,Ultimate Party Mixers,2138,19,,0
5xmw3tD4MbvhA1ay1U0HEC,COUCOU CHLOE,93146,43,hyperpop,1
6XtWdWAC7rNqXwbs8hGqP9,Kay Tse,260788,51,"cantopop, taiwanese pop, c-pop, mandopop",4
0kObWap02DEg9EAJ3PBxzf,Starship,1237816,70,,0
0tXpg35NszePOLOJDV0VBp,Павел Михайлов,306,9,,0
7Dq2NReQjrw6PJHSMCQQEi,POSEIDON,30075,55,hardstyle,1
6FOpWOxsjQxKEbLiJpU1xV,India Martinez,1039970,64,"flamenco, flamenco pop",2
6rM2yY0GnVcOHMU5GD3y9E,Martinho Da Vila,864707,62,"samba, pagode, mpb",3
7sQbRN8QL8IWTkszxMRtJA,John Cruz,19517,49,,0
18HomXPmmtzcpTwaPQ0lFe,1782,30235,31,"doom metal, sludge metal, stoner rock",3
2B7camiqgR0ErfveavlNIG,Folder 5,14742,41,anime,1
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,15563505,86,dream pop,1
485uL27bPomh29R4JmQehQ,Bob Seger,2703452,71,classic rock,1
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,57067967,88,,0
27YdXZOMLqvxI2pB5GyqyY,Grafix,58669,54,"drum and bass, liquid funk",2
7k5jeohQCF20a8foBD9ize,Battle Beast,275403,56,"power metal, melodic metal, symphonic metal, metal, heavy metal",5
2LRoIwlKmHjgvigdNGBHNo,Feid,17083469,90,"reggaeton, urbano latino",2
5fmvGUlMVgmnCn45f1he7d,Andrew Gold,95862,50,,0
4frXpPxQQZwbCu3eTGnZEw,Thundercat,1460655,71,,0
1KXTegXtnCPKXjRaX1llcD,Sagopa Kajmer,4980917,70,"turkish hip hop, rap",2
6u7vq09kfuTwkhL9owK8ka,Gentle Jazz Harmonies,0,3,bossa nova,1
5d0bxRte3J74ZXyEGRL8uU,Dato' Sri Siti Nurhaliza,1699795,62,"malay, malay pop, malaysian pop, dangdut, indonesian pop, malay rap",6
3IEvQoAohcGX7CdrbtIle7,Baby Rasta y Gringo,3446007,65,reggaeton,1
6CXezToiGS8K6jr9kr8Muv,The Jordanaires,9612,56,christian country,1
1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,2745996,77,"sertanejo, sertanejo universitário, agronejo, arrocha",4
70nxnxEqDQIEWneRjg2Q4O,Adolescent's Orquesta,1446595,73,"salsa, salsa romantica, merengue, cumbia",4
46beGPwcX2QEZcmuvrMqp4,Juan D'Arienzo,51059,42,tango,1
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3915281,77,edm,1
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,1020863,60,doo-wop,1
3YBJLs7RqR0aPGBgU27nDh,Werenoi,1989385,81,,0
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,9542197,77,"grunge, rock, post-grunge",3
7iAgTn26Jr4uXe1Dccs3s3,Cursed Kingdom,51,0,,0
1XavfPKBpNjkOfxHINlMHF,Joeboy,2738033,66,"afrobeats, afrobeat, afropop, afropiano, afro soul, hiplife, afroswing",7
0ZdNs1hU6aAiaZxvFbtDWF,Shlømo,69863,52,"hard techno, techno, acid techno, tekno",4
1wiBLzTI7z9RUwEpNPdFT6,Mase,886875,65,,0
6SSmy635N3a4oWmPk85xpK,Brennan Savage,417805,59,"emo rap, dark trap, cloud rap",3
0LhTZWBL8vvxZhJxYBWUmi,James Hand,6931,27,"honky tonk, traditional country, christian country",3
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1944757,71,,0
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,1409761,59,"progressive rock, symphonic rock, art rock, blues, baroque pop, psychedelic rock",6
0ECwFtbIWEVNwjlrfc6xoL,Eagles,11642681,78,"classic rock, soft rock",2
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,992899,60,stoner rock,1
0xIChbcTsuYLueN1oEsX9v,(Hed) P.E.,233948,50,"rap metal, nu metal, rap rock, alternative metal",4
1ackd5XprZEkH3McKbQD51,Juan Magán,1704258,70,"reggaeton, latin",2
75HK7rgkmDMTnWwwmcN53N,Andy C,165104,53,"drum and bass, jungle",2
6mMtnxEQkYoY5FfJIQ9Rhb,Runtown,1447288,63,"afrobeats, afrobeat, afropop, azonto, hiplife, alté, afroswing, soca",8
7DUTsWY3RBd64vh8UtgtYA,Lacrim,2812608,71,pop urbaine,1
3et9upNERQI5IYt5jEDTxM,Thy Art Is Murder,504820,52,"deathcore, death metal, metal, metalcore, djent",5
6irKXFXk2sPNmHtKqmrfuU,Unleash The Archers,199856,47,"power metal, symphonic metal, melodic metal, metal, sea shanties, folk metal, pirate metal",7
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,105004373,95,pop,1
7iK8PXO48WeuP03g8YR51W,Myke Towers,19788744,89,"reggaeton, trap latino, urbano latino",3
5C95YXNLyaqbZjhwXMjZ4r,Binaural Beats Sleep,55874,55,,0
6596yDTd94cIC3dlBptxDH,Waldeck,147682,53,"electro swing, nu jazz, trip hop, downtempo, swing music",5
0yFvXd36g5sNKYDi0Kkvl8,Elis Regina,1478846,64,"mpb, bossa nova, brazilian jazz, samba",4
4VmEWwd8y9MCLwexFMdpwt,Method Man,2297491,69,"east coast hip hop, hip hop, hardcore hip hop",3
5YxebzzreNswbtYC1td4cx,Tasha Cobbs Leonard,1452725,62,"gospel, worship",2
7LCp4MN0SOIVWlssid9KyE,Mountain,330533,53,"classic rock, southern rock, blues rock",3
5Bcrb5qQMVTEbJ43fdIS4A,Mipso,87425,49,"bluegrass, newgrass, americana, folk",4
4LbuSjHhhAddvN44qXpRJo,Amaia Montero,1288256,62,,0
4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard,347408,50,"gospel, gospel r&b, worship",3
12j6dJrPXanCBwY599pZxf,Matt Maltese,703991,70,,0
3gBQ1U5dXpRXS6tlbyNTDM,Elizabeth Mitchell,55932,54,children's music,1
7pRxYXACpWZf1i7Chd8Sk2,Bayka,125804,48,dancehall,1
1XwTCyrmfdTvkd9E0fLN9u,"Группа ""Загадка""",447,11,,0
3Lu9zTGOtzT2MZpfxdaHJv,The Darkraver,27127,45,"gabber, happy hardcore, hardstyle, hardcore, hardcore techno",5
50BzmPPHNTQjeLW5JvrZJs,Rodolfo Biagi,18443,33,tango,1
3gacryguGmpmCvgPGt2CBI,New York Philharmonic,114219,61,"classical, orchestra",2
0eezS9KmhdjGN436RdTIXu,Mavado,676971,57,"dancehall, soca, ragga, riddim, reggae",5
2fkbcrv0tNgxkzT0wvivRN,OConnor,48621,37,argentine rock,1
3gdbcIdNypBsYNu3iiCjtN,The B-52's,1219131,64,"new wave, post-punk",2
53oYcs7ZLh8S3lmt3E5fBp,Mee Wee,166,11,,0
7hLjkyL9Pz9xtQNahzJZki,Belo,1944023,72,"pagode, samba",2
3QZKZBEmr54lAVI5XvmjnM,The Coasters,229929,50,"doo-wop, rock and roll",2
1n9qeXgQufKhjWdgKFd3no,JTS,4628,31,"happy hardcore, hardstyle, hardcore techno",3
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,254940,55,chamber pop,1
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,1027131,85,,0
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,70986830,95,,0
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,4215781,76,,0
13wFTN72PGSUxzEHJP5Ljs,Los Caligaris,1193558,65,"ska, mexican ska, rock en español, argentine rock, cuarteto",5
6eoz7BtTcC5Q303xQtSgj9,A.N.I.M.A.L.,81173,43,"groove metal, nu metal, argentine rock, rap metal",4
61iLE8UCtC0CquRuILASQm,Danny Wright,17925,42,,0
6whFEcaV75AmQMiwlfaxvc,QUEEN BEE,467408,58,"anime, j-rock, j-pop",3
3HXSUfI76zVZk71UMAeVfp,No Party For Cao Dong,491049,54,"taiwanese indie, chinese rock, chinese indie, taiwanese pop, mandopop",5
3YcBF2ttyueytpXtEzn1Za,Incubus,3511692,73,"nu metal, funk rock, alternative metal, alternative rock",4
4lCsf6uYTVnWSKm99eKkdY,Seekae,47819,51,,0
3rWZHrfrsPBxVy692yAIxF,WILLOW,2871273,71,,0
0vpi2tMaHCn6YHS6L7qgoe,eugenio izzi,7124,53,lo-fi,1
4OiCK9NnTWhakDIG57uBUA,Inspector,1664401,67,"ska, mexican ska, rock en español, mexican rock, rock urbano",5
1CF8aEN939swnuIZGFI7Hk,The Word Alive,349776,58,"metalcore, post-hardcore, screamo",3
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,40626063,96,"hip hop, west coast hip hop",2
4N2I7VsF86h59tbsvVoB1h,花冷え。,316320,52,"j-rock, visual kei",2
2zyz0VJqrDXeFDIyrfVXSo,Jerry Lee Lewis,969730,58,"rockabilly, rock and roll, boogie-woogie",3
0AA0qugrTsIv7JFMEnhaqu,Deliverance,24708,25,"christian rock, thrash metal, speed metal",3
0yF5IqIHlPDti2mfZtHe3K,Ethan Slater,8714,57,musicals,1
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,171872,53,"christmas, rockabilly",2
01WjpKiWVNurV5hjIadB8C,Filter,571908,57,"industrial rock, post-grunge, industrial metal, industrial",4
2EtHntibRhuBeOmpRT2HNF,Carl Butler,3015,23,"honky tonk, traditional country",2
2FwDTncULUnmANIh7qKa5z,FKJ,1628094,70,,0
5VJN4jB6PqqEg4kJiAj6Eu,Renée Elise Goldsberry,51498,66,musicals,1
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,534881,56,folk rock,1
4jGpKAmwvU263l0tUh4xKU,Joris Voorn,211329,58,"melodic techno, melodic house, deep house",3
2poCUrtJvVVgfA2hgri1IS,Roupa Nova,2721810,64,"mpb, brazilian pop, brazilian rock",3
0Q6S7QIOyuvDYzbhpvM5FO,Kanisan,9339,56,"lo-fi, lo-fi beats",2
0e1CRZ2g8OBk2PIr5XvjXe,TarantisT,563,2,thrash metal,1
28gNT5KBp7IjEOQoevXf9N,Camilo,20061432,83,"colombian pop, pop urbano",2
6B9ocOUg3cA75HOCqix6M3,Vika Tsyganova,16614,34,,0
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2811516,63,"blues, classic blues, jazz blues, soul blues, blues rock",5
07VU01S53IQXG9yXvqRKeL,Fracus & Darwin,4015,28,"happy hardcore, hardcore techno, liquid funk, hardcore",4
4LYX3rRdXV2l99wR5YPFoK,Dub Pistols,71154,41,"jungle, dub, big beat, ragga",4
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,4870940,78,"country, acoustic country, pop country",3
5zixe6AbgXPqt4c1uSl94L,Connor Price,1646110,75,,0
3uOCouLFR4bVx0XeiQJSbl,Harold Budd,111395,59,"ambient, minimalism, shoegaze, drone",4
0T91UD2v3byVXh8aSP8oHG,Daniel Tiger’s Neighborhood,58127,57,children's music,1
7lzordPuZEXxwt9aoVZYmG,Billy Idol,2272326,73,,0
2OUgs5INWK2UEvZ6amWiJr,Eduardo Costa,3725141,71,"sertanejo, sertanejo tradicional, sertanejo universitário",3
31uyAcnY0kjjKKIQZMKX4i,Grouper,338436,62,"drone, slowcore, ambient, dream pop",4
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7813282,83,"edm, trance, big room, house, dance",5
3rt16vhD1OuULlsyxUUWIt,Immolation,125274,36,"death metal, grindcore, metal",3
65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,244895,63,"brazilian jazz, bossa nova, samba",3
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,1511109,67,,0
2TDsrZZt4XXF7iQlr5l20Z,Trifonic,35575,33,"chillstep, downtempo, idm, trip hop",4
7cNNNhdJDrt3vgQjwSavNf,Memphis May Fire,916178,64,"metalcore, post-hardcore, screamo, metal",4
1hkRfKGoJisJDbo6eSf1pg,Lewis OfMan,127607,60,"french indie pop, french pop, french house",3
3nZ3ed6p4CKc1McTLypr6H,Marconi Union,423950,61,ambient,1
407nV5hO7mZap3UJdpTr4t,Robert Owens,16078,37,"chicago house, acid house",2
76xrrejizyQpKukBIhnf3D,Shadow of Intent,232136,54,"deathcore, death metal, metal, metalcore, djent",5
1q8BvOdpOtapWOIgO26sOn,Andy Hui,109552,49,"cantopop, mandopop, c-pop",3
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,29739802,91,"nu metal, rap metal, rock, alternative metal",4
4FDKMnyCDqoLQqmZOnNJH4,DJ Norman,1684,38,"happy hardcore, gabber, hardcore, hardstyle",4
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,26849670,87,"sertanejo, sertanejo universitário, arrocha, agronejo",4
7lIBLhQHKay3r1xtO3VtWT,Cajmere,38691,48,"chicago house, baltimore club, footwork, house, tech house",5
70sNEhx3ntOpapyIUpL79n,Carlos Libedinsky,7063,31,tango,1
0uCCBpmg6MrPb1KY2msceF,Burial,496789,51,"idm, ambient",2
48CUA59SDed3IdCctKndud,Volkan Konak,500168,68,"karadeniz folk, arabesk, turkish pop, oyun havasi",4
2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,753923,58,"jazz, jazz fusion, jazz funk, hard bop, cool jazz",5
4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,1719351,70,,0
3mvTAjG7rcyk7DQzLwauzV,The Bouncing Souls,218548,50,"punk, skate punk, ska punk, ska, melodic hardcore, pop punk",6
79nkC8XZ5ohEVU0Xlf5Ael,サザンオールスターズ,2180198,69,"kayokyoku, j-pop",2
7JdPe4gzrYmbcko3FTav57,"Orchestra Del Teatro Alla Scala, Milano",15590,54,"opera, classical, orchestra",3
26u3LeVpw9EOQLkNVX6NUj,Thiago Freitas,300141,64,"forró, piseiro, arrocha, seresta, brega",5
5X4LWwbUFNzPkEas04uU82,DVBBS,1069218,61,"edm, big room, electronica",3
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,5859199,78,"southern hip hop, rap, trap",3
09b5OcuIELTdD7FfzQzcdB,Elvenking,121610,48,"power metal, folk metal, melodic metal, symphonic metal, pirate metal, medieval metal, metal",7
2XIbOWDT5vZPW7jNyzdfcK,Caskets,202671,60,"metalcore, post-hardcore",2
2JW9UTb6ViFLYf7VQxBJqD,Galaxy 2 Galaxy,18956,27,"acid house, chicago house",2
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,912375,70,"neo soul, alternative r&b",2
1r9DuPTHiQ7hnRRZ99B8nL,Jolin Tsai,1107259,60,"mandopop, c-pop, taiwanese pop",3
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,307367,52,"new wave, power pop",2
5tRk0bqMQubKAVowp35XtC,MC 張天賦,358392,62,"cantopop, c-pop",2
19T6vS2Umo5usI9wOVnKMd,Maurice Joshua,3248,26,"acid house, chicago house, hip house",3
2R0CFyeMDiRbfkhkIMbyl1,Cash Cobain,157148,62,"sexy drill, jersey club",2
788HzQOFhN3mcDo0InBqbJ,Ismael Rivera,620294,54,"salsa, son cubano",2
3GiXBISwnKsyO5B37DYiMp,Julian Benz,13640,50,"schlagerparty, schlager",2
2EXpthNgSeTDeX8nGwxppp,Paris Paloma,664614,72,,0
2jzc5TC5TVFLXQlBNiIUzE,a-ha,2687760,74,"new wave, synthpop",2
2RhgnQNC74QoBlaUvT4MEe,The Growlers,651493,59,surf rock,1
11wRdbnoYqRddKBrpHt4Ue,Kasabian,1854247,63,"britpop, indie, indie rock",3
4O71i7ke5iIBX6RNSFoZbS,trentemøller,402296,50,"minimal techno, electronica",2
7oKVYDiVZxglvgEW2zHcAD,The Brothers Comatose,64852,46,"bluegrass, newgrass, americana",3
74RET4rCZPTGzhsLjD0i3g,ATLiens,143225,51,"riddim, dubstep, deathstep, bass music, edm",5
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,2424081,71,classic rock,1
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1783458,78,"g-funk, west coast hip hop",2
4tususHNaR68xdgLstlGBA,Of Mice & Men,1350871,61,"metalcore, post-hardcore, screamo, metal, emo",5
1ErIf1pAAaw5upKsCbqhzz,Specktakel,5881,48,"schlagerparty, schlager",2
3SwqynF0kqvqwKJX9EXEQ3,Pink Noise,4682,54,,0
5BKsn7SCN2XmbF7apdCpRS,Goldfrapp,584459,53,"trip hop, electroclash, art pop",3
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,882158,69,,0
1OKOTYGoCE2buxTYMegJp7,Streetlight Manifesto,324312,51,"ska, ska punk, punk",3
4mSWNal2Ixxf1zrXSTLoep,Zlatan,1576145,64,"afro adura, afrobeats, afrobeat, afropop, afropiano, azonto, afroswing, hiplife",8
0SCbttzoZTnLFebDYmAWCm,Glee Cast,1538611,70,christmas,1
2F9pvj94b52wGKs0OqiNi2,Babasonicos,1651200,72,"argentine rock, rock en español, latin rock, latin alternative",4
6wcIBaOvA9XNGgPujYZZ7L,Wakin Chau,288950,52,"mandopop, cantopop, taiwanese pop, c-pop",4
3HykQi5PlnOTB8tjm11KkK,Tmsoft’s White Noise Sleep Sounds,16191,56,,0
2TDLqEjKk2G6gjxJ0hjjbI,Thad Fiscella,12614,45,,0
5fwaejlOHVBAw1KhIPPaQe,Venom,568425,46,"black metal, speed metal, thrash metal, metal, heavy metal",5
6uYrXgVHctAJtIdSODcyLJ,Melim,5336795,66,"mpb, brazilian pop, nova mpb",3
6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,1656315,67,"idm, ambient, electronica",3
5069JTmv5ZDyPeZaCCXiCg,wave to earth,4329974,76,,0
5AWgF8Ghqm94WZ4GxCt8K5,Dimash Qudaibergen,406992,52,,0
1385hLNbrnbCJGokfH2ac2,Franz Liszt,884690,65,"classical piano, classical",2
0BQ8l7C4ooQ9YqqnXsi4Vn,Grover,20796,50,children's music,1
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,6095610,73,country,1
2zGP2SUtwsDhdyYzf0kKp8,Vaishali Samant,1668699,62,"marathi pop, gujarati garba",2
14KUc7zg3OndrAMbCNxPBD,Alberto Castillo,19587,41,tango,1
0mO3Yf5XIPHfAbHh8yWLFk,PhaseOne,128706,48,"dubstep, deathstep, riddim, bass music, dub",5
3wyVrVrFCkukjdVIdirGVY,Lil Pump,7600648,65,,0
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,13030463,84,"classic rock, soft rock",2
0mkixmQkcUeE6egKHW4ojh,Jah Vinci,256855,45,"dancehall, riddim, reggae, ragga, lovers rock, roots reggae",6
0ybFZ2Ab08V8hueghSXm6E,Opeth,1059719,60,"progressive metal, progressive rock, metal, death metal, melodic death metal",5
6tw6EpC9RgmSRZiZg0n22t,Legião Urbana,6918346,71,"brazilian rock, mpb, brazilian pop",3
0TOZ0i0BHZJYKK2rvoRD2d,Ron Trent,38123,37,"chicago house, acid house",2
3t58jfUhoMLYVO14XaUFLA,Pat Metheny,391847,55,"jazz fusion, jazz",2
5CgfMNQljRnqHeS8EZ54JT,Big Don,507,12,children's music,1
0EecwYutrbV1Z1X7JCt6j0,Sleepy Sounds,492,51,,0
5M86PSFFaRNTKidvlgHDEE,Henry Smith,26468,65,,0
6AF5wB3IFmMHKsVtpkL6SS,Российский Государственный симфонический оркестр кинематографии,200,14,,0
74F5BixS3Q9eSs9AnG3xIz,chay,130393,41,j-pop,1
7yPoxj2lXWy7J4ixQHVubk,Thiago Aquino,459549,57,"arrocha, seresta, brega, piseiro, forró",5
4hFScNSgSkApFw193xlyH7,Flaw,164153,47,"nu metal, alternative metal, rap metal",3
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,2485002,71,"trip hop, downtempo",2
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,2452651,69,"christmas, adult standards, vocal jazz",3
3TLGNOdp1UWYMnV5XG9HkR,Malú,1740133,62,"flamenco pop, flamenco",2
1KCSPY1glIKqW2TotWuXOR,P!nk,17826000,82,,0
5l1oiy2VufzI1tbdpiaoQi,Lucid Keys,4084,58,lo-fi,1
6YFrVMB5AEMZ2rB3T0wyUQ,Belle and the Nursery Rhymes Band,32526,55,"children's music, lullaby",2
7DjwIxbe8kpw4pqnzAMoin,The Beths,160343,49,"indie rock, power pop",2
6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,291758,61,spoken word,1
5aAlzehdUM14I4ppq24Xob,Fruko Y Sus Tesos,409524,58,"salsa, merengue, salsa romantica, tropical music",4
10YK9u8zEELnbzV5aAtDYB,Kahtmayan,1562,5,thrash metal,1
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,6577458,77,"folk, indie folk, folk rock",3
6s22t5Y3prQHyaHWUN1R1C,AJR,3574871,74,,0
4UK2Lzi6fBfUi9rpDt6cik,ヨルシカ,3056619,74,"j-pop, j-rock, japanese indie, anime",4
3bqBkAzdPwEDe1JUvb7ZeC,Guy Gerber,112567,48,melodic house,1
7An4yvF7hDYDolN4m5zKBp,Soda Stereo,9678777,76,"rock en español, latin rock, argentine rock, latin alternative",4
0FTGkFA0UcAfMR9f7p1djv,Kanii Archive,47227,48,jersey club,1
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,1039794,69,,0
0UGSKGxAJfltNONQ4AtETL,The Fisk Jubilee Singers,6710,54,country,1
14YzutUdMwS9yTnI0IFBaD,Hania Rani,309265,60,neoclassical,1
5mIowAJMp7RKNheelruV5z,&ME,202050,68,"afro house, melodic house, house",3
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,1221930,78,,0
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,3063464,73,"witch house, electroclash, new rave, alternative dance",4
3v4feUQnU3VEUqFrjmtekL,Faces,429302,59,glam rock,1
7Erj4RY7uctPQKcfSUMe3x,Mariano Mores,14688,31,tango,1
5uLkZ7FWMTBUg1corQqdkR,Lund,583501,59,emo rap,1
5KTykbPcDB4GYS49jcHbWh,Jessica Pratt,157514,60,,0
2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,1252341,77,,0
5wjqj2G2fuFozdSa90LZUg,Re-Con,9002,36,"happy hardcore, hardstyle, hardcore, hardcore techno",4
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,6368798,76,"sertanejo, sertanejo tradicional, sertanejo universitário",3
5zaXYwewAXedKNCff45U5l,Dusty Springfield,537849,66,,0
408uUw09piMOQqAwCRUQsu,DJ Chipman,3241,13,baltimore club,1
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,6704567,76,"worship, christian, ccm, gospel",4
4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,2698469,67,rock,1
6wWVKhxIU2cEi0K81v7HvP,Rammstein,11203343,81,"industrial metal, metal, industrial rock, industrial",4
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,519653,76,"reggaeton, trap latino",2
3QVolfxko2UyCOtexhVTli,Angèle,2768546,67,"french pop, variété française, chanson, french indie pop",4
6PXQUX3BYTSVj7LcvviOmI,Blackbriar,117692,46,"symphonic metal, gothic metal, melodic metal, symphonic rock, medieval metal",5
6xeFne1rkxMhKSW3ipvkdV,Toploader,111506,65,,0
1wQvgmvwqI6BNE0lUXCHMR,Genre Fluid,528,2,,0
7rqJQQxuUOCk052MK5kLsH,Imminence,328623,61,"metalcore, metal, post-hardcore, deathcore",4
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,3431455,70,"new jack swing, r&b, quiet storm",3
0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,598886,68,,0
50iN4QFD9Z9S1KAzDLvAju,Divide Music,114443,55,"nerdcore, anime rap, anime",3
