artist_id,artist_name,followers,popularity,genres,num_genres,log_followers,faixa_popularidade_nomeada,popularity_scaled,log_followers_scaled,num_genres_scaled
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,775623,60,"blues rock, classic rock",2,13.561423145657342,Promissores,0.5833333333333334,0.5621786845993089,0.16666666666666666
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,12544134,84,"trap latino, reggaeton, trap, urbano latino, dembow",5,16.344763783631763,Emergentes Globais,0.8333333333333334,0.797909811032721,0.41666666666666663
1TFqjcoVis5TzVQxrHMSfA,cxlt.,7731,59,"lo-fi, lo-fi beats",2,8.953122840328222,Descobertas Locais,0.5729166666666666,0.17188516209706817,0.16666666666666666
4fMhmL6pvw61o0C1z8Bdib,Ralph Stanley,75613,45,"bluegrass, christian country, southern gospel, newgrass",4,11.233396730208149,Nova Cena,0.4270833333333333,0.36500975680326364,0.3333333333333333
14hV8HTKYMZ5nzeaLdLp63,Shirley Kwan,69173,46,"cantopop, c-pop",2,11.14438034846101,Nova Cena,0.43749999999999994,0.3574706393650363,0.16666666666666666
0d6alfZHUx3xoRnPjkTL7Q,Alice Sara Ott,62787,58,"classical piano, classical",2,11.047519251395098,Nova Cena,0.5625,0.3492671247799368,0.16666666666666666
2XMxWKPKCxoLkSdpCViCnr,Perfume,874509,59,"j-pop, shibuya-kei, j-dance",3,13.681419008481189,Promissores,0.5729166666666666,0.5723415656800093,0.25
4FDj6mh458K7m9Txwyj2rt,Harris & Ford,226069,68,"hardstyle, schlagerparty",2,12.328599964809866,Artistas de Nicho,0.6666666666666666,0.4577664566637829,0.16666666666666666
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,1027131,85,,0,13.84228101034961,Mainstream Regional,0.84375,0.5859655470150329,0.0
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,1057077,58,"motown, funk, funk rock, soul",4,13.871019055885663,Mainstream Regional,0.5625,0.588399475422243,0.3333333333333333
5Vo1hnCRmCM6M4thZCInCj,OFFICIAL HIGE DANDISM,7103597,72,"j-pop, anime, j-rock",3,15.776111974215153,Mainstream Regional,0.7083333333333334,0.7497486446439279,0.25
6XJykeImeaTIiXaeoORBs5,Deep Sleep Music Collective,62411,62,,0,11.041512843561073,Nova Cena,0.6041666666666666,0.3487584205037819,0.0
4hnHLgMSOiqERWBL4jINP1,BOYNEXTDOOR,1385947,71,k-pop,1,14.141894939990648,Mainstream Regional,0.6979166666666666,0.6113409280107356,0.08333333333333333
4F0XzHNcfvvA2I0rGqIwAQ,Leo Ku,346103,53,"cantopop, c-pop, mandopop",3,12.754494586910017,Artistas de Nicho,0.5104166666666666,0.49383700355978366,0.25
68KmkJeZGfwe1OUaivBa2L,ATEEZ,4782773,75,k-pop,1,15.380531270866596,Mainstream Regional,0.7395833333333334,0.7162454925239847,0.08333333333333333
1sDWIdL18InXgES9TwvsL2,Heavenly,57267,47,jangle pop,1,10.955497282480218,Nova Cena,0.44791666666666663,0.34147345335755863,0.08333333333333333
67s0oOKE73W45e5UawllhS,miguel cornejo,125620,66,"corrido, corridos bélicos, corridos tumbados, sad sierreño, electro corridos",5,11.741024716492529,Artistas de Nicho,0.6458333333333334,0.4080025961932088,0.41666666666666663
7LOJ56d8VmOebynlV01KfU,Crooked Still,88782,48,"bluegrass, newgrass, gothic country, americana, folk",5,11.393950469211568,Nova Cena,0.4583333333333333,0.3786076302478578,0.41666666666666663
3SXwqSqAoBz9WCI9PDQzY6,Fontaines D.C.,902394,74,post-punk,1,13.712807618930439,Promissores,0.7291666666666666,0.574999979960112,0.08333333333333333
5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,661371,66,"trip hop, downtempo",2,13.402071744191609,Promissores,0.6458333333333334,0.5486826414439165,0.16666666666666666
59m6Auk4r76d16XDpOznCY,DEAN FUJIOKA,72993,43,anime,1,11.198132524971777,Nova Cena,0.40624999999999994,0.362023104465518,0.08333333333333333
3zaDigUwjHvjOkSn0NDf9x,BNXN,2381328,71,"afrobeats, afrobeat, afropop, afropiano, alté, afroswing, afro adura, afro soul",8,14.68316929315986,Mainstream Regional,0.6979166666666666,0.6571833991913212,0.6666666666666666
1gWjcmBsveEYMxOZ0VRi32,Original Koffee,763988,60,"dancehall, afrobeats, reggae, afrobeat",4,13.546308670139247,Promissores,0.5833333333333334,0.5608985853219441,0.3333333333333333
0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,598886,68,,0,13.302828211555118,Promissores,0.6666666666666666,0.540277349824039,0.0
05Q9xndTxhXhD5trpmTtfU,Carlos Gardel,232092,52,"tango, bolero",2,12.354893432393679,Artistas de Nicho,0.49999999999999994,0.4599933449744724,0.16666666666666666
3GiXBISwnKsyO5B37DYiMp,Julian Benz,13640,50,"schlagerparty, schlager",2,9.52083524249312,Descobertas Locais,0.4791666666666666,0.2199667667079731,0.16666666666666666
2IMZYfNi21MGqxopj9fWx8,Rels B,9362683,83,"urbano latino, trap latino",2,16.05224255948499,Mainstream Regional,0.8229166666666666,0.7731351367679202,0.16666666666666666
6aJAd8zM1s3Slw64KfsmaF,S.P.Y,72852,48,"drum and bass, liquid funk, jungle",3,11.19619899128335,Nova Cena,0.4583333333333333,0.3618593465452148,0.25
4iBwchw0U0GZv5RfVYSMxN,Anyma,695323,73,"melodic techno, melodic house, techno, stutter house",4,13.452133202965866,Promissores,0.71875,0.5529225263889168,0.3333333333333333
6SXTTUJxIVwMbc1POrviTr,CoComelon,878395,73,"children's music, lullaby",2,13.685852795992973,Promissores,0.71875,0.5727170790865466,0.16666666666666666
7s3OoIocX1gTOnEvCg2VV8,McCafferty,472819,62,"midwest emo, folk punk",2,13.066470045363788,Artistas de Nicho,0.6041666666666666,0.520259326877855,0.16666666666666666
7LZtbcOzfx11Fhapw8iiOO,ALIA LARA,44801,49,"gospel r&b, christian, gospel, christian pop",4,10.710008060263757,Descobertas Locais,0.46874999999999994,0.3206820884449034,0.3333333333333333
7ubUEBqbef0F5Z7GLo1t8j,Nasum,53987,31,"grindcore, death metal",2,10.896517078629172,Nova Cena,0.28124999999999994,0.3364782078236891,0.16666666666666666
4TcOznbEZBqev21LzAH4KE,高爾宣 OSN,446804,58,"chinese r&b, chinese hip hop, mandopop, taiwanese pop, c-pop",5,13.009877536803915,Artistas de Nicho,0.5625,0.5154663038434126,0.41666666666666663
3BqaUtuQmqIHg7B5Bc7fP7,Nick Lowe,120510,49,power pop,1,11.69949631405356,Artistas de Nicho,0.46874999999999994,0.40448540647077413,0.08333333333333333
6sI7SYupv4f5Jh6RD2nJlw,Charlie Hope,17596,57,"children's music, lullaby",2,9.775483711951761,Descobertas Locais,0.5520833333333334,0.24153386120263598,0.16666666666666666
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,705548,65,"doo-wop, northern soul",2,13.466731502150907,Promissores,0.6354166666666666,0.5541589088366672,0.16666666666666666
1oH2B8tcHn4Gpl2bmmyd4A,La Santa Grifa,8046015,77,"mexican hip hop, latin hip hop, sad sierreño",3,15.90068762005564,Mainstream Regional,0.7604166666666666,0.7602994040154145,0.25
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,188690,67,musicals,1,12.147866035465633,Artistas de Nicho,0.65625,0.44245945033916056,0.08333333333333333
47opbYEKDjXnRk9uLscp11,Yolanda Adams,796200,52,"gospel, gospel r&b",2,13.587606945513404,Promissores,0.49999999999999994,0.564396284755813,0.16666666666666666
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,28312,60,musicals,1,10.251076342113603,Descobertas Locais,0.5833333333333334,0.2818135110959633,0.08333333333333333
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,1667643,66,"metal, progressive metal, groove metal, death metal, djent",5,14.32692240986497,Mainstream Regional,0.6458333333333334,0.6270115697207421,0.41666666666666663
0hCWVMGGQnRVfDgmhwLIxq,sakanaction,1521571,70,"j-pop, j-rock, japanese indie",3,14.23525456892151,Mainstream Regional,0.6875,0.6192478906695691,0.25
0IYk6BQrE0HkCOkdITNEUi,DJ LILMAN,38312,41,"jersey club, baltimore club, philly club",3,10.55354454316437,Descobertas Locais,0.38541666666666663,0.3074306306001987,0.25
3mXvO1rdMCgdOYNiWeduWG,Christian Borle,44492,57,musicals,1,10.703087152410072,Descobertas Locais,0.5520833333333334,0.3200959318738995,0.08333333333333333
2pnezMcaiTHfGmgmGQjLsB,Entombed,265249,45,"death metal, grindcore, metal, groove metal",4,12.488428056476229,Artistas de Nicho,0.4270833333333333,0.471302872426258,0.3333333333333333
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,1427916,65,"indie folk, folk, chamber pop, indie",4,14.171727296943146,Mainstream Regional,0.6354166666666666,0.6138675375865199,0.3333333333333333
6N8XGdHPHPjyTm4O5lQQ5t,White Noise Baby Sleep Music,9604,59,lullaby,1,9.170039075202657,Descobertas Locais,0.5729166666666666,0.19025657797445006,0.08333333333333333
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,1088894,67,,0,13.90067397853373,Mainstream Regional,0.65625,0.590911057448801,0.0
4r63FhuTkUYltbVAg5TQnk,DaBaby,12611003,80,,0,16.35008032412137,Emergentes Globais,0.7916666666666666,0.7983600879629844,0.0
5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,599621,57,"folk metal, symphonic metal, melodic death metal, pirate metal, medieval metal, melodic metal, power metal, celtic, metal, celtic rock, medieval, folk",12,13.304054735664895,Promissores,0.5520833333333334,0.5403812285609966,1.0
3UqRgrDIQ208yNGiWKRMNt,Napalm Death,405017,47,"grindcore, death metal, metal",3,12.911686789545495,Artistas de Nicho,0.44791666666666663,0.5071501764026078,0.25
4LeF3SUf7hytyGQJoLJbym,The Field Tapes,10947,49,lo-fi beats,1,9.30091207016057,Descobertas Locais,0.46874999999999994,0.20134068248549342,0.08333333333333333
19YmizwT6Q0C0K3ZlSLInO,Lyudmila Zykina,3877,20,,0,8.263074835802596,Descobertas Locais,0.16666666666666666,0.11344251545129724,0.0
4admDxmnri5Zco0xYrJ0ji,Jamie Jones,276454,59,"tech house, house, deep house",3,12.529803338055768,Artistas de Nicho,0.5729166666666666,0.4748070937925446,0.25
2HO9rAU2R7CRnmhx0ytN41,Osvaldo Pugliese,62017,42,tango,1,11.035179944472429,Nova Cena,0.3958333333333333,0.34822206450933857,0.08333333333333333
0dRiUTGvNV17AMIULRYsvn,Mr. Fingers,67909,39,"chicago house, acid house, jazz house",3,11.125938578107837,Nova Cena,0.3645833333333333,0.35590873952443924,0.25
0k3dnuEr9LghUE4jxS0PT4,Fred V,47542,48,"drum and bass, liquid funk",2,10.769389843677056,Descobertas Locais,0.4583333333333333,0.3257113451958231,0.16666666666666666
53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,355108,53,,0,12.780180063583249,Artistas de Nicho,0.5104166666666666,0.4960123989341587,0.0
2dLzeuFyFPAYdWKU3UuYTA,Rocketship,20416,40,"jangle pop, shoegaze",2,9.9241231661362,Descobertas Locais,0.37499999999999994,0.2541226710268064,0.16666666666666666
1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,483950,58,"power metal, symphonic metal, melodic metal, metal",4,13.089738940904265,Artistas de Nicho,0.5625,0.5222300533070177,0.3333333333333333
2ZofT7n9AlTKf7KDCoHGgD,Luiz Gonzaga,730871,58,"forró, forro tradicional, mpb",3,13.501993620800487,Promissores,0.5625,0.557145384453875,0.25
6DuHQk8gJbyVlhajer8IuF,Nicky Lee,155468,54,"mandopop, c-pop, taiwanese pop, chinese r&b",4,11.954201633814012,Artistas de Nicho,0.5208333333333334,0.426057315821909,0.3333333333333333
4xgFgBZ7CRtgtHcziClOwQ,MOGUAI,113941,58,big room,1,11.643444825978454,Artistas de Nicho,0.5625,0.39973820440648444,0.08333333333333333
1YrtUPrWcPfgdl9BaD9nhd,Khalil Fong,593669,68,"chinese r&b, mandopop, c-pop, taiwanese pop, cantopop",5,13.29407888841106,Promissores,0.6666666666666666,0.5395363381878275,0.41666666666666663
6udveWUgX4vu75FF0DTrXV,TAEYANG,1702349,70,k-pop,1,14.347520207397395,Mainstream Regional,0.6875,0.6287560712553797,0.08333333333333333
56ZTgzPBDge0OvCGgMO3OY,Beach House,2593673,75,dream pop,1,14.768585961327037,Mainstream Regional,0.7395833333333334,0.6644176439433005,0.08333333333333333
3dXC1YPbnQPsfHPVkm1ipj,Christopher Martin,408921,56,"reggae, dancehall, lovers rock, riddim, roots reggae, ragga, soca",7,12.921279707791202,Artistas de Nicho,0.5416666666666666,0.5079626351412156,0.5833333333333333
6bmlMHgSheBauioMgKv2tn,Powfu,1418576,70,,0,14.165164814450776,Mainstream Regional,0.6875,0.6133117373481232,0.0
29CQLw9uLWsl8Qkz9holfr,Racionais MC's,8561208,73,"brazilian hip hop, rap",2,15.96275197646249,Mainstream Regional,0.71875,0.7655558575186403,0.16666666666666666
3jS58yKkLzOd8S8IHyCsEm,Panther Chan,107547,52,cantopop,1,11.585692538521108,Artistas de Nicho,0.49999999999999994,0.394846955527104,0.08333333333333333
0FTGkFA0UcAfMR9f7p1djv,Kanii Archive,47227,48,jersey club,1,10.762742216027,Descobertas Locais,0.4583333333333333,0.3251483337078732,0.08333333333333333
7eQZTqEMozBcuSubfu52i4,The Knife,515131,50,electroclash,1,13.152178457483513,Promissores,0.4791666666666666,0.5275182804741729,0.08333333333333333
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,413659,70,"children's music, lullaby",2,12.932799659353314,Artistas de Nicho,0.6875,0.5089383012602471,0.16666666666666666
6mNAxWgMw0EjVXUNhHpRpM,Joseph Sullinger,6466,52,,0,8.774467601446593,Descobertas Locais,0.49999999999999994,0.15675420754188107,0.0
0Y6dVaC9DZtPNH4591M42W,TV Girl,10496897,84,,0,16.166590342908705,Emergentes Globais,0.8333333333333334,0.7828196616959409,0.0
4A4qYy2jK9DDN1OHV0nLkH,Código FN,1391436,72,"corrido, corridos bélicos, electro corridos, corridos tumbados, norteño, banda, sad sierreño, sierreño",8,14.145847584039924,Mainstream Regional,0.7083333333333334,0.6116756916474295,0.6666666666666666
6iDaoPZVgxrTkndDCisX8F,Keb' Mo',366898,52,"blues, modern blues, country blues, blues rock, classic blues",5,12.812841884801365,Artistas de Nicho,0.49999999999999994,0.4987786460122443,0.41666666666666663
6AQEfqGPSxZX0nJVonYxi6,Inner Wave,218148,49,,0,12.292933594539415,Artistas de Nicho,0.46874999999999994,0.4547457435232729,0.0
6wcIBaOvA9XNGgPujYZZ7L,Wakin Chau,288950,52,"mandopop, cantopop, taiwanese pop, c-pop",4,12.574012402546304,Artistas de Nicho,0.49999999999999994,0.4785513184227379,0.3333333333333333
3SzmIPVTtVc0AzbR8kwk0w,Matteo Bocelli,130901,52,christmas,1,11.78220423062008,Artistas de Nicho,0.49999999999999994,0.4114902373100836,0.08333333333333333
4mxWe1mtYIYfP040G38yvS,Alan Jackson,3139410,75,"country, christian country",2,14.959545760671345,Mainstream Regional,0.7395833333333334,0.6805907159664546,0.16666666666666666
1Jl8u1U1GtBlwocZK5LWZv,JJ Grey & Mofro,194158,55,"modern blues, southern rock, blues, blues rock",4,12.17643268999579,Artistas de Nicho,0.53125,0.44487886302582647,0.3333333333333333
2yQf6b8hxahZaT5dHlWaB1,Raekwon,642302,65,"east coast hip hop, hardcore hip hop, hip hop, boom bap",4,13.372815433949595,Promissores,0.6354166666666666,0.5462048193352815,0.3333333333333333
660YptcR0hNHJ8iEr1qcse,Anthony Ramos,157951,70,,0,11.97004646838495,Artistas de Nicho,0.6875,0.4273992718335442,0.0
3nwYsifpwrKmCIpw4i0HDW,Konshens,528430,66,"dancehall, soca, riddim, ragga, reggae, shatta",6,13.17766751758543,Promissores,0.6458333333333334,0.5296770406228863,0.5
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,7427701,74,country,1,15.820727082179314,Mainstream Regional,0.7291666666666666,0.7535272585558759,0.08333333333333333
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,6771570,67,"gangster rap, west coast hip hop, g-funk",3,15.72824367114406,Mainstream Regional,0.65625,0.7456945059411579,0.25
7MsupxPkPXAHLRwnGOBohh,Enrique Rodríguez,7448,32,"tango, bolero",2,8.915835074176277,Descobertas Locais,0.29166666666666663,0.1687271271094497,0.16666666666666666
0WSSKmoRbxqLf3MnXInQ2J,Max Cooper,196866,49,"minimal techno, idm, electronica",3,12.19028365281578,Artistas de Nicho,0.46874999999999994,0.4460519508696914,0.25
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,565138,64,,0,13.244826997570302,Promissores,0.625,0.5353650184620047,0.0
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,10768121,78,"metal, alternative metal, heavy metal, rock",4,16.192100660668736,Emergentes Globais,0.7708333333333334,0.784980222232154,0.3333333333333333
2SrWifjYv7b5tR8EzEmn1x,Golden Features,126030,53,,0,11.7442831874188,Artistas de Nicho,0.5104166666666666,0.40827856781214056,0.0
1A9o3Ljt67pFZ89YtPPL5X,Snoh Aalegra,1345470,70,alternative r&b,1,14.11225469559092,Mainstream Regional,0.6875,0.6088305891378067,0.08333333333333333
3WwGRA2o4Ux1RRMYaYDh7N,Mariya Takeuchi,948797,60,"city pop, kayokyoku, j-pop",3,13.762951199297575,Promissores,0.5833333333333334,0.5792468200780903,0.25
2OIN4qI2EqAsEhrVlnfi02,BAND-MAIKO,27487,27,j-rock,1,10.221504824783981,Descobertas Locais,0.23958333333333334,0.27930899296571754,0.08333333333333333
2Di8r9df6xjyj6CVOqbGVz,Marshall Jefferson,39402,57,"chicago house, acid house, house",3,10.58159723451934,Descobertas Locais,0.5520833333333334,0.30980651389754754,0.25
13wFTN72PGSUxzEHJP5Ljs,Los Caligaris,1193558,65,"ska, mexican ska, rock en español, argentine rock, cuarteto",5,13.992450157975712,Mainstream Regional,0.6354166666666666,0.5986839120769567,0.41666666666666663
4F5TrtYYxsVM1PhbtISE5m,Beyond,701353,58,"cantopop, chinese rock, c-pop, mandopop",4,13.460768031418073,Promissores,0.5625,0.5536538410579972,0.3333333333333333
6C0KWmCdqrLU2LzzWBPbOy,Headhunterz,505124,58,"hardstyle, frenchcore, melbourne bounce, hardcore, big room",5,13.132561202380774,Promissores,0.5625,0.525856824603552,0.41666666666666663
5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,6368798,76,"sertanejo, sertanejo tradicional, sertanejo universitário",3,15.666921469741043,Mainstream Regional,0.75,0.7405009082137055,0.25
46beGPwcX2QEZcmuvrMqp4,Juan D'Arienzo,51059,42,tango,1,10.840756690795475,Nova Cena,0.3958333333333333,0.3317556600855267,0.08333333333333333
4E2rKHVDssGJm2SCDOMMJB,Doechii,2798408,88,,0,14.844561599364802,Mainstream Regional,0.875,0.6708522939073716,0.0
02WFtZreToLN0ARfpZukYI,Kapa Boy,41010,60,,0,10.621595602385327,Descobertas Locais,0.5833333333333334,0.31319411949059095,0.0
0gjAAo7BlTd5MmP7qvIQLe,Dj Glad,8016,62,"shatta, dancehall",2,8.989319566042951,Descobertas Locais,0.6041666666666666,0.17495079294710458,0.16666666666666666
6Tyzp9KzpiZ04DABQoedps,Little Dragon,710145,62,trip hop,1,13.473225861680582,Promissores,0.6041666666666666,0.55470893949641,0.08333333333333333
4A4X3dAnue0OcKTt9J5A9c,David Lanz,50659,47,new age,1,10.832891923555666,Nova Cena,0.44791666666666663,0.3310895646693631,0.08333333333333333
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,22032984,79,,0,16.90805120664911,Emergentes Globais,0.78125,0.8456166482491267,0.0
1UL813H5aj3e8ekE5RqWqc,Tale Of Us,478375,51,"melodic techno, techno, melodic house, minimal techno",4,13.078152313136062,Artistas de Nicho,0.4895833333333333,0.5212487401403507,0.3333333333333333
3qsKSpcV3ncke3hw52JSMB,Young Miko,3745539,79,trap latino,1,15.136076356795094,Mainstream Regional,0.78125,0.6955417268870934,0.08333333333333333
1oSPZhvZMIrWW5I41kPkkY,Jimin,10108024,83,k-pop,1,16.128840220775647,Emergentes Globais,0.8229166666666666,0.7796224681178308,0.08333333333333333
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,57067967,88,,0,17.859753536482124,Estrelas Internacionais,0.875,0.9262197405117065,0.0
5aC2LaswbZgcf1G2uxqBxF,Brenno & Matheus,293667,69,"agronejo, sertanejo, sertanejo universitário, piseiro",4,12.590205156535019,Artistas de Nicho,0.6770833333333334,0.47992274098084664,0.3333333333333333
3OwOKwd5FsfOD5qlH2tnzs,Elephant Revival,111467,43,"bluegrass, newgrass, folk, indie folk",4,11.621492833175521,Artistas de Nicho,0.40624999999999994,0.3978790112052314,0.3333333333333333
4TKhxSkqClXrdtUWgKqHVU,Shallipopi,2218356,70,"afrobeats, afropiano, afrobeat, amapiano, afro adura, afropop",6,14.612277389756501,Mainstream Regional,0.6875,0.6511793089925575,0.5
4tujQJicOnuZRLiBFdp3Ou,Xzibit,2188692,67,"west coast hip hop, gangster rap, g-funk, hardcore hip hop, hip hop",5,14.598815119981529,Mainstream Regional,0.65625,0.650039140960263,0.41666666666666663
6nfDaffa50mKtEOwR8g4df,GOT7,6656995,68,k-pop,1,15.711178889711396,Mainstream Regional,0.6666666666666666,0.7442492282433519,0.08333333333333333
3eVa5w3URK5duf6eyVDbu9,ROSÉ,11132259,85,k-pop,1,16.225357757445718,Emergentes Globais,0.84375,0.7877968853376978,0.08333333333333333
4IQKOXNGjuRRe0WgOm5YfB,Xande de Pilares,931540,63,"samba, pagode, mpb",3,13.74459548308467,Promissores,0.6145833333333334,0.5776922084720493,0.25
4C9L4xjlVFB6lsA9v3EfUh,Alameños de la Sierra,590229,64,"sierreño, norteño, norteño-sax, cumbia norteña, sad sierreño, corrido, banda",7,13.288267570426205,Promissores,0.625,0.5390441567724658,0.5833333333333333
7GeAzBsalYANXTi1ReOm1R,Stanton Warriors,65244,39,"breakbeat, uk garage, big beat, bassline",4,11.085904693896348,Nova Cena,0.3645833333333333,0.35251812592439236,0.3333333333333333
1k1PGWbco3gP4GGTLYXHLU,MAX,53371,38,"j-pop, kayokyoku, j-r&b, hi-nrg, j-dance",5,10.88504154286231,Nova Cena,0.35416666666666663,0.3355063034380592,0.41666666666666663
6UZ0ba50XreR4TM8u322gs,JISOO,5809374,73,k-pop,1,15.574983549891947,Mainstream Regional,0.71875,0.7327143552089161,0.08333333333333333
2dE5audbkV3o5cKxvM7lBD,Thornhill,153277,60,"metalcore, djent",2,11.94000854510286,Artistas de Nicho,0.5833333333333334,0.42485525210617037,0.16666666666666666
4L5D0YgMaZOS1xJKUCBBMH,GYM HARDSTYLE,99633,56,hardstyle,1,11.509258750782605,Nova Cena,0.5416666666666666,0.3883735032175505,0.08333333333333333
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,4726370,73,country,1,15.368668235552235,Mainstream Regional,0.71875,0.7152407694083804,0.08333333333333333
1kLIll3eaXbtpi642OtnbV,Deno Crazy,10947,41,dancehall,1,9.30091207016057,Descobertas Locais,0.38541666666666663,0.20134068248549342,0.08333333333333333
6MvnyPinXRQbUCMsPoymhR,Lenny Loops,4091,59,"lo-fi, lo-fi beats",2,8.316789127071518,Descobertas Locais,0.5729166666666666,0.11799177191442634,0.16666666666666666
5R8zS6ofKclznKk3ffudoO,Anstandslos & Durchgeknallt,131659,56,"schlagerparty, schlager, german pop",3,11.787978121021867,Artistas de Nicho,0.5416666666666666,0.4119792488488606,0.25
16MuvcGp8AGlJiJGEOxuDp,Lluvia para Dormir,23293,75,,0,10.055951095662596,Descobertas Locais,0.7395833333333334,0.2652876523800257,0.0
7hWRneMDJulC1IMfHD1gt7,Claude Young,5105,18,"techno, acid techno",2,8.53817159780143,Descobertas Locais,0.14583333333333334,0.13674144936524424,0.16666666666666666
1f8K98OPRbpgS88c7NF256,XERXES THE DARK,1491,11,"dark ambient, drone, ambient, space music",4,7.307872780763706,Descobertas Locais,0.07291666666666666,0.032543018877390195,0.3333333333333333
0f4zEF6vddRYg7Y3GDL8lk,Jim Gaffigan,202146,50,comedy,1,12.216750434493795,Artistas de Nicho,0.4791666666666666,0.4482935177741887,0.08333333333333333
69QgxPDHaeDRDMl6icLzCp,Eddie Noack,9121,32,honky tonk,1,9.118444357271645,Descobertas Locais,0.29166666666666663,0.18588683579846432,0.08333333333333333
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,958013,65,"argentine rock, latin rock, rock en español, latin alternative",4,13.772617670624923,Promissores,0.6354166666666666,0.5800655082916502,0.3333333333333333
6FQqZYVfTNQ1pCqfkwVFEa,Foals,1447091,65,indie,1,14.185066583412828,Mainstream Regional,0.6354166666666666,0.6149972897204896,0.08333333333333333
79Q4iGo8EpduDiNeYbLkqA,S3rl & SynthWulf,1180,22,"happy hardcore, nightcore",2,7.074116816197362,Descobertas Locais,0.1875,0.012745385743324844,0.16666666666666666
35Uu85Pq33mK8x1jYqsHY2,Sevendust,1178498,57,"nu metal, alternative metal, rap metal, hard rock, metal",5,13.979752152821687,Mainstream Regional,0.5520833333333334,0.5976084723634065,0.41666666666666663
74aLweE8FHHf4yN5TWv1GM,HIM,899422,64,"gothic metal, finnish rock",2,13.709508725595729,Promissores,0.625,0.5747205848220662,0.16666666666666666
5pMmqpG3HsoJ6EDDoXGXEr,Jim Hall,81821,48,"jazz, cool jazz, hard bop",3,11.312301435085889,Nova Cena,0.4583333333333333,0.37169247996978994,0.25
6Fbes1fH0ZDS0XGjDx2YeG,Cloud Rat,22689,25,"grindcore, sludge metal, hardcore punk",3,10.029679577773887,Descobertas Locais,0.21874999999999997,0.26306262306793704,0.25
1vo8zHmO1KzkuU9Xxh6J7W,MOTi,263142,59,"big room, future house, edm",3,12.480452889630094,Artistas de Nicho,0.5729166666666666,0.47062742687048065,0.25
5sK8BsvyDl4TFA6KaBf8or,Charly Black,358400,64,"dancehall, soca",2,12.789407750257592,Artistas de Nicho,0.625,0.496793924897758,0.16666666666666666
247AfC9pLuqwgpH8Mo96oA,Connan Mockasin,260969,52,psychedelic pop,1,12.472160737169697,Artistas de Nicho,0.49999999999999994,0.46992513466327557,0.08333333333333333
0DDFk56QBhetDQ1wwNf8oG,Bochum Welt,15074,29,"idm, ambient",2,9.620793021595386,Descobertas Locais,0.26041666666666663,0.22843255042918775,0.16666666666666666
2tjnvrUmP46XNjFh9V0NGc,Alpha Wolf,193517,53,"metalcore, deathcore, djent, metal",4,12.173125810381393,Artistas de Nicho,0.5104166666666666,0.44459879150103854,0.3333333333333333
3l0H4QNiYYNdIsnZ4JgJAg,RUNN,27550,51,"melodic bass, future bass, edm",3,10.22379411156297,Descobertas Locais,0.4895833333333333,0.2795028808944092,0.25
4OrieSJUghNfNx5UuPCgxF,Robin Williams,164164,47,comedy,1,12.008627298590373,Artistas de Nicho,0.44791666666666663,0.4306668210652038,0.08333333333333333
0iVrCROxeyon7MZUW3MfzT,Montell Jordan,929500,60,new jack swing,1,13.742403161990287,Promissores,0.5833333333333334,0.5775065329158378,0.08333333333333333
6f4srX54JFrLNK4aTJe2Sc,Ren Ran,458026,58,"mandopop, c-pop, gufeng, chinese r&b, taiwanese pop",5,13.034683413323789,Artistas de Nicho,0.5625,0.517567202718102,0.41666666666666663
1qAuetfG6mhtDgsVIffWQc,Susan Boyle,257139,47,christmas,1,12.45737596263824,Artistas de Nicho,0.44791666666666663,0.46867295894794503,0.08333333333333333
1yzgJmZf5CxtFfGfRFm4Si,Gajendra Verma,3507361,64,"hindi pop, bollywood",2,15.070374745922452,Mainstream Regional,0.625,0.6899772212250164,0.16666666666666666
4LFOoXhMhnq9U8VsZkSwxl,Edwin Luna y La Trakalosa de Monterrey,4273926,68,"banda, norteño",2,15.268043634696648,Mainstream Regional,0.6666666666666666,0.7067185101552469,0.16666666666666666
